species_abbreviation,goFlagID,no_of_loci,no_var_loc,no_nonvar_loc,no_phased_loci,avg_length,avg_nonvar,avg_het
Blech_po,UFG_393201_P03_WC07,426,344,82,319,623.9389671,5.528169014,0.00972987
G_robB,UFG_393202_P007_WH05,410,293,117,288,1184.553659,11.42439024,0.01097276
C_alp,UFG_393202_P016_WD07,406,309,97,307,809.9334975,11.01724138,0.016046243
C_montA,UFG_393202_P016_WE07,399,264,135,201,644.2080201,3.473684211,0.005647903
Woods_alp,UFG_393202_P016_WF07,408,289,119,284,1070.262255,14.56617647,0.015692621
C_tenuA,UFG_393202_P028_WA08,409,0,409,0,1001.251834,0,0
Rhach_bl,UFG_393202_P028_WC12,406,0,406,0,836.6428571,0,0
G_dryA,UFG_393202_P028_WE07,411,0,411,0,1209.948905,0,0
Hemid_ma,UFG_393202_P046_WC05,400,71,329,34,566.165,0.7,0.001069322
Desmo_lo,UFG_393202_P046_WD05,323,239,84,223,364.5263158,5.554179567,0.014913623
Pentar_in,UFG_393202_P046_WD06,406,217,189,164,878.4359606,4.157635468,0.004739986
Dipla_ja,UFG_393202_P046_WE03,407,231,176,187,948.4201474,3.393120393,0.0035982
Desmo_le,UFG_393202_P046_WE05,369,279,90,244,414.4173442,7.279132791,0.018562575
Hymen_re,UFG_393202_P046_WF04,267,122,145,86,441.2247191,2.292134831,0.005024214
Depar_ja,UFG_393202_P046_WG02,405,258,147,203,905.6296296,5.320987654,0.006137703
C_fragK,UFG_393202_P049_WF12,407,269,138,248,1054.611794,7.277641278,0.007617866
G_remoB,UFG_393202_P051_WA01,406,188,218,142,841.9433498,2.881773399,0.003582131
C_pellA,UFG_393202_P051_WA02,405,239,166,188,787.6962963,4.264197531,0.005696118
C_tenuB,UFG_393202_P051_WA03,408,293,115,288,937.0367647,9.384803922,0.011706202
C_fragH,UFG_393202_P051_WA04,406,280,126,274,917.4876847,7.041871921,0.008940376
G_robA,UFG_393202_P051_WA05,406,297,109,293,1016.975369,10.21921182,0.011557849
C_sud,UFG_393202_P051_WA06,401,280,121,266,867.1695761,6.633416459,0.008630105
A_japA,UFG_393202_P051_WA07,406,293,113,278,921.6108374,5.876847291,0.007291607
C_woods,UFG_393202_P051_WA08,406,301,105,289,881.7783251,9.564039409,0.012576503
A_taiA,UFG_393202_P051_WA09,405,297,108,278,969.7432099,6.222222222,0.007292133
C_api,UFG_393202_P051_WA10,404,315,89,301,673.3118812,6.663366337,0.01126912
Parat_ni,UFG_393202_P051_WA11,407,206,201,138,849.036855,3.196560197,0.003750773
A_tenE,UFG_393202_P051_WB01,407,278,129,246,853.0909091,3.975429975,0.005221719
G_jessB,UFG_393202_P051_WB02,406,319,87,309,658.3374384,5.854679803,0.010226062
C_verm,UFG_393202_P051_WB03,406,297,109,293,854.8029557,8.901477833,0.011948498
C_tasA,UFG_393202_P051_WB04,407,278,129,261,885.3538084,7.098280098,0.00900034
A_japB,UFG_393202_P051_WB05,406,50,356,42,767.4359606,1.174876847,0.001405865
G_oyaC,UFG_393202_P051_WB06,408,218,190,170,906.8406863,2.862745098,0.003380955
A_tenC,UFG_393202_P051_WB07,408,278,130,264,985.6102941,6.024509804,0.007133067
C_fragA5x,UFG_393202_P051_WB08,406,292,114,288,1049.615764,13.68226601,0.015064526
G_jessA,UFG_393202_P051_WB09,407,290,117,284,917.6560197,7.786240786,0.009932993
Cyclog_fl,UFG_393202_P051_WB10,400,277,123,253,767.245,9.28,0.013550248
C_tenn,UFG_393202_P051_WC01,409,291,118,291,996.0953545,12.31051345,0.014601
C_moupE,UFG_393202_P051_WC02,402,255,147,210,800.1940299,4.281094527,0.005624574
G_oyaA,UFG_393202_P051_WC03,407,261,146,233,785.8280098,5.705159705,0.008427867
C_fragG,UFG_393202_P051_WC04,407,294,113,288,929.1547912,9.773955774,0.012431245
G_spA,UFG_393202_P051_WC05,407,222,185,186,948.7076167,3.437346437,0.004035173
A_japC,UFG_393202_P051_WC06,406,294,112,287,937.6133005,6.623152709,0.008048857
G_xint,UFG_393202_P051_WC07,411,295,116,292,1084.530414,13.6350365,0.014832472
C_fragE,UFG_393202_P051_WC08,408,272,136,259,1031.431373,7.833333333,0.008651187
C_deq,UFG_393202_P051_WC09,402,244,158,211,851.5970149,4.895522388,0.00618937
A_tenA,UFG_393202_P051_WD01,408,58,350,44,911.7720588,1.352941176,0.001405166
A_taiC,UFG_393202_P051_WD02,405,296,109,279,827.0098765,5.288888889,0.007374987
C_mem,UFG_393202_P051_WD03,402,147,255,116,862.2014925,2.731343284,0.003174977
C_bulb,UFG_393202_P051_WD04,405,219,186,161,956.6691358,3.718518519,0.004135703
G_dryB,UFG_393202_P051_WD05,407,295,112,290,940.4004914,9.213759214,0.01151527
C_dick,UFG_393202_P051_WD06,406,271,135,252,1028.273399,7.344827586,0.007866602
C_idaho,UFG_393202_P051_WD07,407,262,145,235,969.2334152,6.12039312,0.006897274
C_reev,UFG_393202_P051_WD08,406,249,157,224,928.2684729,5.74137931,0.006879567
C_pellB,UFG_393202_P051_WD09,405,238,167,180,841.6419753,4.316049383,0.005177781
C_moupC,UFG_393202_P051_WE01,404,238,166,199,757.5915842,4.027227723,0.005827777
C_doug,UFG_393202_P051_WE02,404,304,100,295,781.3811881,8.294554455,0.012549733
C_mill,UFG_393202_P051_WE03,405,161,244,110,780.7037037,2.437037037,0.003100682
G_disj,UFG_393202_P051_WE04,409,225,184,174,815.1809291,3.303178484,0.004211346
G_spB,UFG_393202_P051_WE05,407,310,97,301,797.958231,9.604422604,0.014378374
C_moupA,UFG_393202_P051_WE06,401,240,161,199,707.0947631,3.925187032,0.005650653
C_alta,UFG_393202_P051_WE08,405,302,103,296,897.5234568,9.720987654,0.01253879
A_tenD,UFG_393202_P051_WE09,407,285,122,279,997.039312,6.621621622,0.007760273
G_remoA,UFG_393202_P051_WF01,407,285,122,280,950.041769,7.788697789,0.009728291
C_prot,UFG_393202_P051_WF02,406,239,167,204,809.8152709,3.886699507,0.005113774
C_haulf,UFG_393202_P051_WF03,405,287,118,281,961.1604938,9.97037037,0.012352426
G_app,UFG_393202_P051_WF04,407,222,185,174,872.5135135,3.621621622,0.004393083
C_laur,UFG_393202_P051_WF05,406,306,100,303,881.0763547,13.06896552,0.017410259
C_moupB,UFG_393202_P051_WF06,404,240,164,202,859.4356436,4.74009901,0.005996813
C_fragB,UFG_393202_P051_WF07,404,301,103,294,843.1930693,9.160891089,0.012738426
A_tenB,UFG_393202_P051_WF08,409,280,129,259,1066.290954,4.782396088,0.005192394
C_fragF,UFG_393202_P051_WF09,404,59,345,33,598.3638614,0.985148515,0.00149998
C_tenuW,UFG_393202_P051_WG01,404,294,110,274,692.9232673,5.331683168,0.008794257
C_tasB,UFG_393202_P051_WG02,407,269,138,263,915.1031941,7.624078624,0.009374046
C_utah,UFG_393202_P051_WG03,404,308,96,304,868.1509901,11.36386139,0.015202801
G_xbrit,UFG_393202_P051_WG04,408,304,104,300,873.5416667,8.318627451,0.010816131
C_moupD,UFG_393202_P051_WG05,404,258,146,201,855.0990099,4.331683168,0.005256017
C_moupF,UFG_393202_P051_WG06,404,257,147,210,869.6757426,4.569306931,0.005515885
C_fragD,UFG_393202_P051_WG07,407,296,111,284,825.5159705,6.592137592,0.008901691
A_taiB,UFG_393202_P051_WG08,406,279,127,264,949.5320197,6.147783251,0.007375515
C_cuz,UFG_393202_P051_WG09,376,233,143,147,350.537234,2.050531915,0.005200197
Phego_co,UFG_393202_P051_WG10,405,234,171,180,989.3679012,5.2,0.005349506
C_fragJ,UFG_393202_P051_WH01,405,304,101,287,683.1481481,5.316049383,0.008755356
C_dia,UFG_393202_P051_WH02,407,260,147,216,985.4545455,4.714987715,0.005152499
C_fragC,UFG_393202_P051_WH03,406,274,132,254,970.0640394,6.825123153,0.007886846
C_montB,UFG_393202_P051_WH04,407,274,133,246,898.9262899,4.808353808,0.005801193
C_chin,UFG_393202_P051_WH05,406,316,90,312,1019.150246,19.47536946,0.022041881
G_oyaB,UFG_393202_P051_WH06,407,274,133,249,965.7886978,4.734643735,0.005362345
C_brit,UFG_393202_P051_WH07,406,298,108,292,975.5738916,10.69950739,0.012679126
C_oxap,UFG_393202_P051_WH08,406,268,138,233,980.1280788,4.874384236,0.00526675
C_fragI,UFG_393202_P051_WH09,404,325,79,300,635.7673267,6.378712871,0.011069204
G_cont,UFG_393202_P054_WF09,409,287,122,283,941.2591687,7.528117359,0.009072299
xCysto,UFG_393202_P054_WG09,411,322,89,319,1008.827251,23.3649635,0.026997098
Woods_il,UFG_393202_P071_WC07,411,58,353,33,187.9051095,0.693430657,0.003529091
